property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,116847.1875,-0.5026,0.5153,3612.5,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
7411627,21898335,"17325 W Monroe St, Goodyear, AZ 85338 ",85338,230000,104306.2734,-0.5465,0.5153,3917.5,https://www.zillow.com/homedetails/17325-W-Monroe-St-Goodyear-AZ-85338/81996113_zpid/
1601878,22393638,"18159 W Sanna St, Waddell, AZ 85355 ",85355,229900,91861.625,-0.6004,0.5153,4258.5,https://www.zillow.com/homedetails/18159-W-Sanna-St-Waddell-AZ-85355/71625010_zpid/
8975820,22353525,"17817 W Lincoln St, Goodyear, AZ 85338 ",85338,244995,100461.8281,-0.5899,0.5153,4363.5,https://www.zillow.com/homedetails/17817-W-Lincoln-St-Goodyear-AZ-85338/88787212_zpid/
8520121,21898329,"17374 W Adams St, Goodyear, AZ 85338 ",85338,249900,102802.1484,-0.5886,0.5153,4403.5,https://www.zillow.com/homedetails/17374-W-Adams-St-Goodyear-AZ-85338/81973137_zpid/
8962345,22426972,"17458 W Hilton Ave, Goodyear, AZ 85338 ",85338,244900,94779.7656,-0.613,0.5153,4428.5,https://www.zillow.com/homedetails/17458-W-Hilton-Ave-Goodyear-AZ-85338/55287435_zpid/
8688,21898126,"16824 W Toronto Way, Goodyear, AZ 85338 ",85338,248900,94954.7188,-0.6185,0.5153,4457.5,https://www.zillow.com/homedetails/16824-W-Toronto-Way-Goodyear-AZ-85338/81972769_zpid/
7500309,21897674,"16187 W Gibson Ln, Goodyear, AZ 85338 ",85338,249850,89917.4922,-0.6401,0.5153,4479.5,https://www.zillow.com/homedetails/16187-W-Gibson-Ln-Goodyear-AZ-85338/71602499_zpid/
8975273,22345869,"16016 W Adams St, Goodyear, AZ 85338 ",85338,222500,158945.4531,-0.2856,0.5153,480.5,https://www.zillow.com/homedetails/16016-W-Adams-St-Goodyear-AZ-85338/52434909_zpid/
8962337,22217436,"16675 W Culver St, Goodyear, AZ 85338 ",85338,199500,117159.7188,-0.4127,0.5153,1307.5,https://www.zillow.com/homedetails/16675-W-Culver-St-Goodyear-AZ-85338/59255992_zpid/
8968402,22260170,"16685 W Belleview St, Goodyear, AZ 85338 ",85338,219900,126303.8906,-0.4256,0.5153,2008.5,https://www.zillow.com/homedetails/16685-W-Belleview-St-Goodyear-AZ-85338/59256014_zpid/
8964822,22100995,"17462 W Yavapai St, Goodyear, AZ 85338 ",85338,237000,119072.2969,-0.4976,0.5153,3603.5,https://www.zillow.com/homedetails/17462-W-Yavapai-St-Goodyear-AZ-85338/55287010_zpid/
